Gene,importance
Glyma.12G063700,0.001358394082011907
Glyma.15G169300,0.0013546876032588188
Glyma.15G222450,0.0013515156403360242
Glyma.08G175900,0.0013481592682130987
Glyma.18G109000,0.001347479443641718
Glyma.18G052300,0.0013432833453742299
Glyma.05G147100,0.0013410097692409448
Glyma.10G212500,0.0013369246076472207
Glyma.07G033500,0.0013300779395232717
Glyma.02G263900,0.0013264422524024713
Glyma.16G108500,0.001320660913067071
Glyma.03G056000,0.0013191020599217426
Glyma.10G060700,0.0013128041822061455
Glyma.08G173900,0.0013038974663699312
Glyma.18G113100,0.0012969285809950506
Glyma.15G038500,0.0012876443978118402
Glyma.03G207250,0.0012876443902404174
Glyma.13G298300,0.0012854367149957126
Glyma.06G242100,0.0012823454421327836
Glyma.09G143700,0.0012783977553131112
Glyma.07G001700,0.0012746378812480703
Glyma.20G020200,0.0012707017009022494
Glyma.04G225400,0.0012615746990139436
Glyma.13G159301,0.001255802477180947
Glyma.08G239900,0.0012543107569773038
Glyma.06G272200,0.0012541425313638836
Glyma.14G040100,0.0012420189430375544
Glyma.10G152100,0.0012384132512146804
Glyma.18G187400,0.0012329115153176633
Glyma.18G256900,0.001220877644079778
Glyma.08G362532,0.0012160471664986303
Glyma.12G160400,0.001205685922773049
Glyma.03G172100,0.0011967088707952782
Glyma.06G235701,0.0011945461919931873
Glyma.10G036700,0.0011873659992958645
Glyma.10G096800,0.0011870607207298118
Glyma.13G305200,0.0011862803771592364
Glyma.18G103000,0.0011762791346743838
Glyma.09G209501,0.0011736754066078384
Glyma.08G133800,0.0011540356442044817
Glyma.12G182100,0.0011513857246064911
Glyma.13G193001,0.0011473033153544861
Glyma.07G156300,0.0011452540846533747
Glyma.06G093500,0.001144572791324795
Glyma.04G181400,0.001144572791324795
Glyma.11G176164,0.001142479127799661
Glyma.05G073400,0.001141663289313417
Glyma.07G269000,0.001137071980753607
Glyma.03G038600,0.0011330114499983038
Glyma.12G087200,0.0011251001892906057
Glyma.02G216200,0.0011204960173972684
Glyma.01G013200,0.0010956146893198303
Glyma.05G175200,0.0010944621418160865
Glyma.18G100500,0.0010905235218826384
Glyma.14G125650,0.0010900693250712333
Glyma.13G168600,0.0010838757493815048
Glyma.09G164100,0.0010838757493631798
Glyma.10G069700,0.0010820773199474612
Glyma.02G227900,0.001078367658614023
Glyma.11G179900,0.0010759420738073334
Glyma.11G080300,0.0010730369918870194
Glyma.11G111100,0.0010730369918686498
Glyma.19G191600,0.0010717013755145248
Glyma.14G004800,0.0010689508556961582
Glyma.08G204900,0.0010656367386163148
Glyma.18G232950,0.001063865735526251
Glyma.07G201800,0.001060235852708248
Glyma.13G268700,0.0010577865027518165
Glyma.13G171600,0.0010565287304536571
Glyma.04G030100,0.0010506489285924477
Glyma.11G154800,0.0010479445542580135
Glyma.14G171600,0.0010467142950967697
Glyma.03G161200,0.00104569795574465
Glyma.08G255300,0.001041140077040706
Glyma.12G062150,0.0010411400769572401
Glyma.20G186451,0.0010405207193861783
Glyma.12G081900,0.0010328273268122856
Glyma.06G305700,0.0010322417546856004
Glyma.05G229751,0.0010301155131835747
Glyma.02G205500,0.001029141022824242
Glyma.03G098700,0.0010277587852782887
Glyma.06G104301,0.001024091444869553
Glyma.09G278600,0.00102377244183341
Glyma.08G256350,0.0010173980401099985
Glyma.08G152800,0.001016937675630567
Glyma.07G129300,0.0010099171688160039
Glyma.07G103600,0.0010041576942458276
Glyma.08G036802,0.0010027139326298884
Glyma.12G158300,0.0010026934557695742
Glyma.05G211200,0.0010015262510397916
Glyma.15G109900,0.001001501431565829
Glyma.07G134800,0.0009988998906107316
Glyma.19G116200,0.0009987498155069688
Glyma.16G119900,0.0009905701475700023
Glyma.18G164100,0.000990495814448891
Glyma.17G099866,0.0009872674025683652
Glyma.12G171600,0.0009810623925641155
Glyma.12G004000,0.0009810623925641123
Glyma.12G060800,0.0009810623925641106
Glyma.04G141500,0.0009810623925641101
Glyma.04G162200,0.0009810623925641101
Glyma.15G141000,0.0009810623925641086
Glyma.05G015800,0.0009767021152638261
Glyma.05G008500,0.0009765337957365196
Glyma.02G004100,0.0009733937285321472
Glyma.06G283200,0.0009722036910117217
Glyma.13G084000,0.0009720989577956257
Glyma.13G010900,0.0009684846695825215
Glyma.08G107400,0.0009559784109375568
Glyma.17G180100,0.0009559784109360504
Glyma.10G295800,0.0009538106594373309
Glyma.07G051800,0.0009487341985513197
Glyma.13G085800,0.0009463621498805497
Glyma.06G176100,0.0009441762083383523
Glyma.06G143100,0.0009439244166567732
Glyma.08G246400,0.0009398070211611802
Glyma.15G134600,0.0009385260813553751
Glyma.06G092500,0.0009347344462486246
Glyma.01G132100,0.0009347344462485801
Glyma.13G274100,0.0009319103356234477
Glyma.10G115201,0.000923018074661386
Glyma.18G004700,0.0009207977759980579
Glyma.14G093100,0.0009196528493322991
Glyma.07G049200,0.0009156582330598378
Glyma.08G180300,0.0009156582330598363
Glyma.06G001900,0.0009093829432988596
Glyma.06G043466,0.000904319244986583
Glyma.03G014500,0.0009042563837598713
Glyma.10G019600,0.000902093730901344
Glyma.15G057200,0.0008982408212614887
Glyma.11G007900,0.0008959934037116431
Glyma.08G278300,0.0008947274556541251
Glyma.01G207300,0.000894352332615267
Glyma.17G026300,0.0008941974932855138
Glyma.10G024800,0.0008941974932294209
Glyma.07G095800,0.0008914015380595997
Glyma.13G051600,0.0008906098315480993
Glyma.11G153587,0.0008904103038425875
Glyma.11G068900,0.0008904097529096275
Glyma.18G275600,0.000890260633503983
Glyma.18G158300,0.0008902232836036222
Glyma.19G241500,0.0008902232821415187
Glyma.04G047100,0.0008902232821415082
Glyma.10G151500,0.0008902232821415072
Glyma.15G250500,0.0008879110138766945
Glyma.13G122800,0.0008879110138762081
Glyma.14G123700,0.0008834691317261775
Glyma.08G129400,0.0008784708647503788
Glyma.10G278600,0.0008771701548373816
Glyma.09G080000,0.000877170154837379
Glyma.11G033500,0.0008768615818467106
Glyma.03G013400,0.0008710930898548864
Glyma.15G176200,0.0008692877155034343
Glyma.01G146700,0.0008671005994884932
Glyma.13G314800,0.0008633473161691068
Glyma.02G045100,0.0008584295947905083
Glyma.12G098800,0.0008584295937023469
Glyma.12G159000,0.0008584295934944406
Glyma.18G282700,0.0008584295934936584
Glyma.18G241700,0.0008584295934936071
Glyma.02G004500,0.0008584295934935997
Glyma.19G008600,0.0008560712713533747
Glyma.15G202200,0.0008553125651947811
Glyma.07G234400,0.000852509389400537
Glyma.12G062650,0.0008516174882673593
Glyma.11G157400,0.0008493702335630942
Glyma.17G203100,0.0008456154188914205
Glyma.08G092500,0.0008452229843639965
Glyma.15G162300,0.0008428217827028017
Glyma.05G090800,0.0008422490988058809
Glyma.01G093000,0.000841984583691541
Glyma.10G006850,0.0008307383163646338
Glyma.04G134300,0.0008277713937261457
Glyma.19G258600,0.0008274710222077051
Glyma.10G146600,0.0008243649270851201
Glyma.01G075900,0.0008227228361863575
Glyma.10G044700,0.0008217445681306223
Glyma.13G041950,0.0008198229752652109
Glyma.17G040700,0.0008198229737744265
Glyma.17G007500,0.0008195762536225754
Glyma.20G246500,0.0008194108561026508
Glyma.14G182500,0.0008194100665357306
Glyma.08G344900,0.0008194100665257799
Glyma.07G178400,0.0008175651774158275
Glyma.06G049900,0.0008175546525182925
Glyma.13G151800,0.0008175520503544328
Glyma.U032405,0.0008175519968103238
Glyma.08G116900,0.0008175519938034291
Glyma.02G307600,0.000817551993803426
Glyma.11G107000,0.0008175519938034249
Glyma.14G115300,0.000817551993803424
Glyma.09G169300,0.0008155081224091506
Glyma.07G052300,0.0008139184297540602
Glyma.17G028800,0.0008139184293865211
Glyma.12G179100,0.0008101779954304245
Glyma.15G068200,0.0008089182800322762
Glyma.08G232400,0.0008089048092535856
Glyma.03G049901,0.0008034392937899589
Glyma.02G111250,0.0008013692734554928
Glyma.07G260802,0.0008004005533740027
Glyma.09G208650,0.0007989998525062978
Glyma.15G212301,0.0007953951499133899
Glyma.18G165700,0.0007950976845464409
Glyma.14G139250,0.0007923965478402494
Glyma.14G094600,0.0007923965478402431
Glyma.03G011800,0.0007789453718794605
Glyma.09G210300,0.0007789453718738196
Glyma.09G184300,0.0007779524960643487
Glyma.17G161300,0.000774988165740549
Glyma.04G193800,0.0007749563095159683
Glyma.20G215400,0.0007742060504038418
Glyma.01G087200,0.0007725868038294951
Glyma.06G149600,0.0007725866341442364
Glyma.06G070400,0.0007715503667342981
Glyma.15G157300,0.0007630485337368194
Glyma.18G096100,0.000763048527563258
Glyma.20G022800,0.0007630485275500585
Glyma.18G054000,0.000763048527549891
Glyma.05G233500,0.0007630485275498728
Glyma.10G162751,0.0007630485275498654
Glyma.04G148400,0.0007630485275498639
Glyma.05G202900,0.0007630485275498635
Glyma.02G018450,0.0007630485275498632
Glyma.09G067300,0.0007630485275498632
Glyma.10G295100,0.0007630485275498613
Glyma.02G285000,0.0007491749179580443
Glyma.17G228300,0.0007432290852758778
Glyma.19G263900,0.0007416209576326202
Glyma.06G032600,0.0007399258448968372
Glyma.12G070200,0.0007399258448968365
Glyma.03G253600,0.0007387417398087788
Glyma.05G094900,0.0007383516476846378
Glyma.02G300200,0.0007343624929097763
Glyma.08G329451,0.0007338205142019406
Glyma.15G164500,0.0007321141277843293
Glyma.18G209650,0.0007315327191048112
Glyma.18G023400,0.0007275191982984817
Glyma.09G177951,0.0007211944506643991
Glyma.14G159700,0.0007198571014621524
Glyma.19G137800,0.000715357999166864
Glyma.02G111300,0.0007028171957253022
Glyma.02G182900,0.000701050834686437
Glyma.17G074400,0.0007000319582444266
Glyma.01G107100,0.0006976443681157569
Glyma.01G037400,0.0006972300145921302
Glyma.07G155650,0.0006962160186736261
Glyma.11G040000,0.0006959101668466122
Glyma.15G051801,0.0006937102852279417
Glyma.16G081600,0.0006933469793602154
Glyma.13G082700,0.000691817555807627
Glyma.08G277550,0.0006880909514887938
Glyma.17G210800,0.0006867442348056354
Glyma.17G243000,0.0006867439472347381
Glyma.19G030200,0.0006867438514542331
Glyma.08G306800,0.0006867436904186273
Glyma.02G030900,0.0006867436900796603
Glyma.20G078100,0.000686743682888027
Glyma.16G069200,0.000686743680289539
Glyma.12G084900,0.0006867436752348509
Glyma.15G062600,0.000686743674797366
Glyma.14G007200,0.0006867436747964522
Glyma.02G303900,0.0006867436747949466
Glyma.14G035800,0.0006867436747949002
Glyma.17G174700,0.0006867436747948797
Glyma.13G029500,0.0006867436747948786
Glyma.14G112600,0.0006867436747948784
Glyma.18G116900,0.0006867436747948771
Glyma.08G031700,0.0006867436747948749
Glyma.07G025200,0.0006867436747948617
Glyma.06G134400,0.000680874070736801
Glyma.19G161100,0.0006791970598298771
Glyma.14G218100,0.00067288027954694
Glyma.13G201100,0.0006725478601853792
Glyma.08G143000,0.0006714827042475947
Glyma.18G015632,0.000667667461606151
Glyma.14G216400,0.0006648182405796596
Glyma.12G185400,0.0006622173897401989
Glyma.20G013400,0.0006563125728033037
Glyma.03G261200,0.0006533387223407219
Glyma.20G027600,0.0006530415526037805
Glyma.02G019600,0.0006521162562442743
Glyma.11G077300,0.0006487914851660418
Glyma.09G226800,0.0006483244482445443
Glyma.10G227600,0.0006438222623676971
Glyma.17G240300,0.0006438222535284043
Glyma.12G102800,0.0006428271031533328
Glyma.11G085000,0.0006420743646994497
Glyma.08G298100,0.000641841203775161
Glyma.06G172150,0.0006364259228313931
Glyma.08G030900,0.0006342221527688307
Glyma.06G236800,0.0006309445189042885
Glyma.09G231100,0.0006299630089244447
Glyma.06G080502,0.0006283929050410643
Glyma.20G066500,0.0006243152815888806
Glyma.02G257200,0.0006231563009104924
Glyma.20G103100,0.0006182736953138459
Glyma.10G111600,0.0006173396641500967
Glyma.13G062400,0.0006173396641381258
Glyma.13G340900,0.0006131639973776258
Glyma.02G152200,0.0006131639953525746
Glyma.06G031900,0.0006131639953525689
Glyma.13G294800,0.000610438822573418
Glyma.08G029600,0.0006101874293093284
Glyma.11G126000,0.0006061440969589629
Glyma.12G208300,0.0006035020172441573
Glyma.11G021300,0.0006019907871967206
Glyma.06G313400,0.0005992246180277175
Glyma.03G170400,0.0005932805713949169
Glyma.03G131200,0.0005921412542583635
Glyma.06G273400,0.0005912652860219968
Glyma.17G094400,0.0005869604058075873
Glyma.15G046300,0.0005869604058075809
Glyma.11G226550,0.0005839115236182006
Glyma.07G137902,0.00058111886703454
Glyma.07G267300,0.0005764097112236241
Glyma.06G027200,0.0005722915175200018
Glyma.06G006300,0.0005722863956688338
Glyma.02G042200,0.0005722863956627723
Glyma.13G341600,0.0005722863956624228
Glyma.13G231300,0.0005722863956623988
Glyma.05G193200,0.0005722863956623983
Glyma.08G246980,0.0005722863956623975
Glyma.10G110200,0.0005722863956623975
Glyma.16G193300,0.0005707281758501474
Glyma.20G058900,0.0005694042161832564
Glyma.18G156700,0.0005692423190902803
Glyma.09G184801,0.0005682063058652371
Glyma.08G313200,0.0005681692273482786
Glyma.10G207000,0.000564854104809641
Glyma.10G134200,0.000564756321541859
Glyma.09G048500,0.0005642260238925083
Glyma.08G032800,0.0005642260238925042
Glyma.06G153000,0.0005636153896676443
Glyma.18G070200,0.0005612373643789969
Glyma.12G005500,0.0005610650937866842
Glyma.14G205200,0.0005610126264707975
Glyma.18G276200,0.0005610122926297144
Glyma.19G074400,0.0005608406677494332
Glyma.16G075350,0.0005590022058603708
Glyma.01G142600,0.0005589774097167601
Glyma.02G290000,0.0005586605291032064
Glyma.12G154000,0.0005586605290990689
Glyma.06G130500,0.0005585623596515247
Glyma.04G086300,0.0005572220993547046
Glyma.18G059500,0.0005571464854827546
Glyma.09G206551,0.0005563895513384416
Glyma.08G135200,0.0005560215146615552
Glyma.16G155600,0.0005559353557922596
Glyma.20G116300,0.0005554544428487957
Glyma.02G007800,0.0005549443836726276
Glyma.09G071100,0.0005544651964998343
Glyma.14G076000,0.0005544024457979469
Glyma.06G279700,0.0005540191281041856
Glyma.06G215400,0.0005532101824769514
Glyma.07G228300,0.0005518476210427451
Glyma.09G093300,0.0005517744755295019
Glyma.13G174600,0.00055150101466717
Glyma.02G231900,0.0005508957638970872
Glyma.04G082000,0.0005504433247698882
Glyma.07G145700,0.0005503762932551726
Glyma.09G166700,0.0005502753804471409
Glyma.06G064000,0.0005498189373324314
Glyma.10G242900,0.0005497965443240858
Glyma.10G198300,0.0005494980545017952
Glyma.20G097001,0.0005493958063955199
Glyma.01G039700,0.0005493949399902916
Glyma.10G208600,0.0005493390116532447
Glyma.17G084600,0.000549191535563486
Glyma.04G012400,0.0005484411344885378
Glyma.19G263000,0.0005484411291764643
Glyma.18G235200,0.0005484411291764642
Glyma.15G190500,0.0005474043784597785
Glyma.19G224600,0.0005462744166075742
Glyma.19G212900,0.0005462733777354021
Glyma.13G121000,0.0005462733776781888
Glyma.06G263850,0.000546273377677743
Glyma.03G039500,0.0005452620926798948
Glyma.17G104900,0.0005450346625356168
Glyma.05G070500,0.0005441820340536304
Glyma.03G243000,0.000544096541555467
Glyma.10G122800,0.000543672175108818
Glyma.07G177600,0.0005436721149951675
Glyma.05G079000,0.0005436720758792775
Glyma.15G045200,0.0005430653566785873
Glyma.08G003200,0.0005428584805799041
Glyma.08G067781,0.0005426759870226158
Glyma.01G021800,0.0005421660590486057
Glyma.13G331700,0.0005418878819757819
Glyma.15G080751,0.000541593123839542
Glyma.08G264100,0.0005406506880760938
Glyma.12G046601,0.0005404927070180146
Glyma.16G167700,0.0005404927070144836
Glyma.10G211901,0.000539485762962383
Glyma.04G099900,0.0005394405467360212
Glyma.10G070400,0.0005391989215298815
Glyma.16G203200,0.0005386643962048159
Glyma.20G019600,0.0005386622461439843
Glyma.02G014732,0.000538622490035201
Glyma.08G313000,0.0005377573840805384
Glyma.01G122232,0.0005373931890024414
Glyma.04G181300,0.0005366180953266815
Glyma.15G032300,0.0005365527976310401
Glyma.06G285700,0.0005365184959335173
Glyma.16G086500,0.0005365184959334977
Glyma.19G135800,0.0005364372316372787
Glyma.12G011500,0.0005362977432579513
Glyma.04G158400,0.0005360904177621206
Glyma.10G016600,0.0005360612032579049
Glyma.08G144433,0.0005356394648221295
Glyma.08G218200,0.0005341339904168231
Glyma.18G230232,0.0005341339692849829
Glyma.17G123800,0.0005341339692849053
Glyma.08G210900,0.0005340421705145047
Glyma.04G152400,0.0005336047000878054
Glyma.17G114700,0.00053252456172059
Glyma.15G130900,0.0005314087975090832
Glyma.14G200800,0.0005314087959759875
Glyma.11G052700,0.0005314087959723509
Glyma.01G160100,0.0005314087959722235
Glyma.01G240900,0.0005314087959722223
Glyma.20G174500,0.000530680840292825
Glyma.15G083600,0.0005297317689721329
Glyma.17G023100,0.0005292404192953061
Glyma.13G218400,0.0005282643652268301
Glyma.13G267300,0.0005278318100652286
Glyma.09G203500,0.0005275935533344807
Glyma.16G000500,0.0005266807193392413
Glyma.12G214000,0.0005264229143392102
Glyma.20G197951,0.000525740816111448
Glyma.07G212400,0.0005253346144928927
Glyma.02G094000,0.0005249047533162362
Glyma.19G202800,0.0005245958630871134
Glyma.08G119300,0.0005245958627361771
Glyma.03G142300,0.0005245958626905414
Glyma.01G078800,0.000524595862690531
Glyma.04G195800,0.000524595862690531
Glyma.01G123300,0.0005245958626905308
Glyma.02G030750,0.0005238544642187761
Glyma.10G149200,0.0005237383689519374
Glyma.06G172200,0.0005237141889717245
Glyma.06G142200,0.0005230504738799995
Glyma.07G266600,0.0005229497722871855
Glyma.10G101400,0.0005212208403654677
Glyma.05G105500,0.0005208206064506864
Glyma.13G218900,0.0005208022975677695
Glyma.19G194200,0.0005202603596956556
Glyma.07G018600,0.0005202603596934199
Glyma.03G161100,0.0005202603596930889
Glyma.14G202800,0.0005202603596930888
Glyma.08G364500,0.0005202603596930888
Glyma.13G188700,0.0005198023600493096
Glyma.11G231700,0.0005175193195214408
Glyma.03G236400,0.0005175192029592297
Glyma.02G204600,0.0005169684907170357
Glyma.03G072201,0.0005150598833703416
Glyma.03G056200,0.0005150577819942208
Glyma.11G049100,0.0005150577562375617
Glyma.08G311900,0.0005150577561139819
Glyma.10G184300,0.0005150577561032018
Glyma.01G200100,0.0005150577560963493
Glyma.19G210402,0.0005150577560961594
Glyma.13G216400,0.000515057756096158
Glyma.04G045900,0.0005143081695314048
Glyma.04G106500,0.0005140774495147641
Glyma.15G229100,0.0005129738001158042
Glyma.03G149333,0.0005117295264149181
Glyma.17G260200,0.0005098551527904579
Glyma.03G236800,0.0005098551524992292
Glyma.05G090550,0.0005095142429789039
Glyma.03G143400,0.0005091646467587708
Glyma.02G248900,0.0005086992265656327
Glyma.07G080500,0.0005086990475888391
Glyma.06G295700,0.0005086990183788222
Glyma.10G047400,0.0005086990183728332
Glyma.13G072800,0.0005086990183698153
Glyma.08G254400,0.0005086990183675448
Glyma.05G214100,0.0005086990183665901
Glyma.09G006300,0.0005086990183665758
Glyma.14G116900,0.0005086990183665753
Glyma.18G210700,0.0005084637585152737
Glyma.19G094200,0.0005068875302916073
Glyma.07G188300,0.0005045658409926763
Glyma.12G218651,0.0005045658401600961
Glyma.05G172500,0.0005045658388459253
Glyma.18G232566,0.0005045658388423473
Glyma.02G142100,0.000504162007485364
Glyma.12G219100,0.0005038911924755909
Glyma.04G048000,0.0005017873469214949
Glyma.13G224600,0.0005007508096110424
Glyma.05G198450,0.000500750622545358
Glyma.09G038100,0.0005007505988326536
Glyma.04G159050,0.0005007505963018579
Glyma.13G297800,0.0005007505962287403
Glyma.04G002800,0.0005007505962174197
Glyma.13G301800,0.0005007505962069024
Glyma.15G071200,0.0005007505962049937
Glyma.20G119200,0.0005007505962049459
Glyma.15G037100,0.0005007505962046357
Glyma.07G031100,0.0005007505962046014
Glyma.01G106200,0.0005007505962045989
Glyma.18G079900,0.0005007505962045976
Glyma.16G076700,0.0005007505962045975
Glyma.13G240100,0.0005007505962045972
Glyma.08G310000,0.0005004609785686284
Glyma.14G040400,0.0004997793244804386
Glyma.16G136000,0.0004986365640896298
Glyma.12G130600,0.0004955639937653388
Glyma.16G136900,0.0004946312767459366
Glyma.19G090800,0.00049273609281736
Glyma.18G024700,0.0004924548480323656
Glyma.10G025400,0.0004905740410329334
Glyma.08G083700,0.0004905312331695508
Glyma.12G199300,0.0004905311962822888
Glyma.13G240500,0.0004905311962821944
Glyma.08G090800,0.0004905311962821214
Glyma.04G005600,0.0004905311962820551
Glyma.08G021400,0.0004901672059857115
Glyma.14G126200,0.0004875033890387765
Glyma.20G193600,0.0004854910157009514
Glyma.07G159500,0.0004851742527742702
Glyma.12G122233,0.000483040906891223
Glyma.09G035000,0.0004801523448122095
Glyma.19G051100,0.0004798963735985668
Glyma.20G010000,0.0004787755466984687
Glyma.04G194600,0.00047782802685527394
Glyma.09G158500,0.0004771061632043668
Glyma.12G049000,0.00047693953565066836
Glyma.01G032400,0.00047692541017214154
Glyma.14G208100,0.00047690555270719296
Glyma.15G063300,0.00047690533003783513
Glyma.14G082300,0.0004769053297219294
Glyma.07G228500,0.0004769053297196054
Glyma.10G135266,0.00047690532971875497
Glyma.10G154900,0.0004769053297187042
Glyma.12G189400,0.0004769053297186724
Glyma.10G096120,0.0004769053297186709
Glyma.11G036700,0.0004769053297186695
Glyma.07G219802,0.000476905329718667
Glyma.06G141200,0.00047690532971866547
Glyma.18G170400,0.00047690532971866536
Glyma.17G159000,0.0004769053297186651
Glyma.19G062300,0.00047690532971866493
Glyma.17G155200,0.0004769053297186647
